LineNo,TimeUS,C,YC,YCS,Y0,Y1,Y2,Y3,Y4,W0,W1,W2,W3,W4
73326,1.6597e+09,1,177.38,11.546,211.86,282.14,358.69,75.192,145.37,0.29109,0.1536,0.1018,0.15781,0.2957
73374,1.6598e+09,1,177.43,11.546,211.92,282.19,358.75,75.246,145.42,0.29109,0.1536,0.1018,0.15781,0.2957
73420,1.6598e+09,1,158.33,10.501,211.69,282.97,359.53,74.925,144.51,0.2608,0.11294,0.090045,0.18762,0.34859
73464,1.6598e+09,1,158.33,10.501,211.69,282.97,359.53,74.925,144.51,0.2608,0.11294,0.090045,0.18762,0.34859
73509,1.6598e+09,1,158.37,10.501,211.73,283.01,359.56,74.964,144.55,0.2608,0.11294,0.090045,0.18762,0.34859
73554,1.6598e+09,1,158.4,10.501,211.76,283.04,359.59,74.991,144.58,0.2608,0.11294,0.090045,0.18762,0.34859
73598,1.6598e+09,1,158.4,10.501,211.76,283.04,359.59,74.992,144.58,0.2608,0.11294,0.090045,0.18762,0.34859
73638,1.6598e+09,1,158.44,10.501,211.8,283.08,359.63,75.032,144.62,0.2608,0.11294,0.090045,0.18762,0.34859
73682,1.6598e+09,1,158.46,10.501,211.82,283.1,359.65,75.054,144.64,0.2608,0.11294,0.090045,0.18762,0.34859
73728,1.6598e+09,1,158.46,10.501,211.82,283.1,359.65,75.054,144.64,0.2608,0.11294,0.090045,0.18762,0.34859
73773,1.6599e+09,1,158.47,10.501,211.83,283.11,359.66,75.063,144.65,0.2608,0.11294,0.090045,0.18762,0.34859
73817,1.6599e+09,1,158.49,10.501,211.85,283.14,359.69,75.089,144.68,0.2608,0.11294,0.090045,0.18762,0.34859
73866,1.6599e+09,1,158.51,10.501,211.87,283.15,359.7,75.1,144.69,0.2608,0.11294,0.090045,0.18762,0.34859
73910,1.6599e+09,1,158.49,10.501,211.85,283.14,359.69,75.089,144.68,0.2608,0.11294,0.090045,0.18762,0.34859
73956,1.6599e+09,1,158.53,10.501,211.89,283.17,359.73,75.125,144.71,0.2608,0.11294,0.090045,0.18762,0.34859
74000,1.6599e+09,1,158.56,10.501,211.92,283.21,359.76,75.157,144.75,0.2608,0.11294,0.090045,0.18762,0.34859
74046,1.6599e+09,1,158.56,10.501,211.92,283.2,359.75,75.153,144.74,0.2608,0.11294,0.090045,0.18762,0.34859
74091,1.6599e+09,1,158.53,10.501,211.89,283.17,359.73,75.125,144.71,0.2608,0.11294,0.090045,0.18762,0.34859
74135,1.6599e+09,1,158.55,10.501,211.91,283.2,359.75,75.147,144.74,0.2608,0.11294,0.090045,0.18762,0.34859
74179,1.66e+09,1,158.54,10.501,210.94,284.88,1.7142,74.434,142.39,0.051284,0.045886,0.10906,0.49499,0.29878
74223,1.66e+09,1,92.638,8.2621,210.97,284.9,1.7358,74.455,142.41,0.051284,0.045886,0.10906,0.49499,0.29878
74268,1.66e+09,1,92.647,8.2621,210.98,284.91,1.7449,74.464,142.42,0.051284,0.045886,0.10906,0.49499,0.29878
74317,1.66e+09,1,92.647,8.2621,210.98,284.91,1.7449,74.464,142.42,0.051284,0.045886,0.10906,0.49499,0.29878
74362,1.66e+09,1,92.695,8.2621,211.02,284.96,1.7935,74.513,142.47,0.051284,0.045886,0.10906,0.49499,0.29878
74406,1.66e+09,1,92.694,8.2621,211.02,284.96,1.7919,74.511,142.47,0.051284,0.045886,0.10906,0.49499,0.29878
74451,1.66e+09,1,92.718,8.2621,211.05,284.98,1.8159,74.535,142.49,0.051284,0.045886,0.10906,0.49499,0.29878
74492,1.66e+09,1,92.71,8.2621,211.04,284.98,1.8083,74.528,142.48,0.051284,0.045886,0.10906,0.49499,0.29878
74538,1.66e+09,1,92.771,8.2621,211.1,285.04,1.8688,74.588,142.54,0.051284,0.045886,0.10906,0.49499,0.29878
74583,1.6601e+09,1,92.788,8.2621,211.12,285.06,1.8866,74.606,142.56,0.051284,0.045886,0.10906,0.49499,0.29878
74627,1.6601e+09,1,92.794,8.2621,211.12,285.06,1.8922,74.612,142.57,0.051284,0.045886,0.10906,0.49499,0.29878
74672,1.6601e+09,1,92.782,8.2621,211.11,285.05,1.8805,74.6,142.56,0.051284,0.045886,0.10906,0.49499,0.29878
74722,1.6601e+09,1,92.832,8.2621,211.16,285.1,1.9303,74.65,142.61,0.051284,0.045886,0.10906,0.49499,0.29878
74766,1.6601e+09,1,92.832,8.2621,211.16,285.1,1.9303,74.65,142.61,0.051284,0.045886,0.10906,0.49499,0.29878
74811,1.6601e+09,1,92.868,8.2621,211.2,285.14,1.9665,74.686,142.64,0.051284,0.045886,0.10906,0.49499,0.29878
74856,1.6601e+09,1,92.878,8.2621,211.21,285.15,1.9766,74.696,142.65,0.051284,0.045886,0.10906,0.49499,0.29878
74901,1.6601e+09,1,92.9,8.2621,211.23,285.17,1.9981,74.718,142.67,0.051284,0.045886,0.10906,0.49499,0.29878
74943,1.6601e+09,1,92.916,8.2622,211.24,285.18,2.0142,74.734,142.69,0.051284,0.045886,0.10906,0.49499,0.29878
74985,1.6602e+09,1,92.972,8.2622,210.25,284.78,2.878,75.655,142.49,0.1666,0.1666,0.1666,0.31194,0.18828
75030,1.6602e+09,1,92.237,12.494,210.24,284.78,2.8694,75.646,142.48,0.1666,0.1666,0.1666,0.31194,0.18828
75074,1.6602e+09,1,92.205,12.494,210.21,284.74,2.8375,75.615,142.45,0.1666,0.1666,0.1666,0.31194,0.18828
75119,1.6602e+09,1,92.205,12.494,210.21,284.74,2.8375,75.615,142.45,0.1666,0.1666,0.1666,0.31194,0.18828
75169,1.6602e+09,1,92.154,12.494,210.16,284.69,2.786,75.563,142.4,0.1666,0.1666,0.1666,0.31194,0.18828
75213,1.6602e+09,1,92.139,12.494,210.15,284.68,2.7716,75.549,142.38,0.1666,0.1666,0.1666,0.31194,0.18828
75258,1.6602e+09,1,92.139,12.494,210.15,284.68,2.7716,75.549,142.38,0.1666,0.1666,0.1666,0.31194,0.18828
75303,1.6602e+09,1,92.125,12.494,210.13,284.66,2.7573,75.534,142.37,0.1666,0.1666,0.1666,0.31194,0.18828
75348,1.6602e+09,1,92.123,12.494,210.13,284.66,2.7552,75.532,142.37,0.1666,0.1666,0.1666,0.31194,0.18828
75389,1.6602e+09,1,92.112,12.494,210.12,284.65,2.744,75.521,142.35,0.1666,0.1666,0.1666,0.31194,0.18828
75434,1.6603e+09,1,92.112,12.494,210.12,284.65,2.744,75.521,142.35,0.1666,0.1666,0.1666,0.31194,0.18828
75477,1.6603e+09,1,92.113,12.494,210.12,284.65,2.7451,75.522,142.36,0.1666,0.1666,0.1666,0.31194,0.18828
75523,1.6603e+09,1,92.105,12.494,210.11,284.64,2.737,75.514,142.35,0.1666,0.1666,0.1666,0.31194,0.18828
75567,1.6603e+09,1,92.074,12.494,210.08,284.61,2.7061,75.483,142.32,0.1666,0.1666,0.1666,0.31194,0.18828
75616,1.6603e+09,1,92.092,12.494,210.1,284.63,2.7245,75.501,142.33,0.1666,0.1666,0.1666,0.31194,0.18828
75660,1.6603e+09,1,92.074,12.494,210.08,284.61,2.7058,75.483,142.32,0.1666,0.1666,0.1666,0.31194,0.18828
75706,1.6603e+09,1,92.093,12.494,210.1,284.63,2.7256,75.503,142.34,0.1666,0.1666,0.1666,0.31194,0.18828
75750,1.6603e+09,1,92.057,12.494,210.06,284.6,2.6892,75.466,142.3,0.1666,0.1666,0.1666,0.31194,0.18828
75795,1.6604e+09,1,92.1,12.494,210.11,284.64,2.7326,75.51,142.34,0.1666,0.1666,0.1666,0.31194,0.18828
76654,1.6606e+09,1,0,4.756,216,288,0,72,144,0.2,0.2,0.2,0.2,0.2
76699,1.6606e+09,1,200.84,14.408,216.01,288.01,0.0058059,72.006,144.01,0.2,0.2,0.2,0.2,0.2
76744,1.6606e+09,1,226.12,14.33,216.08,288.08,0.07804,72.078,144.08,0.2,0.2,0.2,0.2,0.2
76788,1.6606e+09,1,226.12,14.33,216.08,288.08,0.07804,72.078,144.08,0.2,0.2,0.2,0.2,0.2
76834,1.6606e+09,1,231.57,14.413,216.15,288.15,0.15079,72.151,144.15,0.2,0.2,0.2,0.2,0.2
76882,1.6606e+09,1,245.28,14.774,216.27,288.27,0.27142,72.272,144.27,0.2,0.2,0.2,0.2,0.2
76931,1.6606e+09,1,245.28,14.774,216.27,288.27,0.27142,72.272,144.27,0.2,0.2,0.2,0.2,0.2
76976,1.6606e+09,1,247.89,14.863,216.38,288.38,0.37772,72.379,144.38,0.2,0.2,0.2,0.2,0.2
77020,1.6607e+09,1,254.54,14.957,216.51,288.51,0.50654,72.508,144.51,0.2,0.2,0.2,0.2,0.2
77063,1.6607e+09,1,254.54,14.957,216.51,288.51,0.50654,72.508,144.51,0.2,0.2,0.2,0.2,0.2
77105,1.6607e+09,1,255.9,14.91,216.65,288.65,0.65207,72.654,144.66,0.2,0.2,0.2,0.2,0.2
77149,1.6607e+09,1,257.17,14.866,216.78,288.78,0.77672,72.779,144.78,0.2,0.2,0.2,0.2,0.2
77195,1.6607e+09,1,262.6,14.686,216.94,288.94,0.9352,72.937,144.94,0.2,0.2,0.2,0.2,0.2
77241,1.6607e+09,1,266.83,14.568,217.11,289.11,1.1062,73.108,145.11,0.2,0.2,0.2,0.2,0.2
77285,1.6607e+09,1,269.5,14.504,217.23,289.23,1.2284,73.23,145.23,0.2,0.2,0.2,0.2,0.2
77333,1.6607e+09,1,271.75,14.457,217.4,289.39,1.3905,73.393,145.4,0.2,0.2,0.2,0.2,0.2
77377,1.6607e+09,1,271.75,14.457,217.4,289.39,1.3905,73.393,145.4,0.2,0.2,0.2,0.2,0.2
77424,1.6608e+09,1,274.47,14.406,217.54,289.54,1.538,73.54,145.54,0.2,0.2,0.2,0.2,0.2
77470,1.6608e+09,1,275.41,14.391,217.64,289.63,1.6302,73.632,145.64,0.2,0.2,0.2,0.2,0.2
77508,1.6608e+09,1,281.32,14.312,217.83,289.83,1.8283,73.83,145.83,0.2,0.2,0.2,0.2,0.2
77547,1.6608e+09,1,281.87,14.307,213.41,289.13,5.9337,77.191,143.92,0.18522,0.13418,0.16372,0.24943,0.26744
77592,1.6608e+09,1,120,12.472,213.5,289.21,6.0204,77.277,144.01,0.18522,0.13418,0.16372,0.24943,0.26744
77636,1.6608e+09,1,120.05,12.472,213.54,289.26,6.0654,77.322,144.06,0.18522,0.13418,0.16372,0.24943,0.26744
77682,1.6608e+09,1,120.05,12.472,213.54,289.26,6.0654,77.322,144.06,0.18522,0.13418,0.16372,0.24943,0.26744
77727,1.6608e+09,1,120.1,12.472,213.59,289.31,6.117,77.374,144.11,0.18522,0.13418,0.16372,0.24943,0.26744
77775,1.6608e+09,1,120.1,12.472,213.59,289.31,6.117,77.374,144.11,0.18522,0.13418,0.16372,0.24943,0.26744
77820,1.6609e+09,1,120.13,12.472,213.62,289.34,6.1457,77.403,144.14,0.18522,0.13418,0.16372,0.24943,0.26744
77865,1.6609e+09,1,120.15,12.472,213.65,289.37,6.1733,77.43,144.16,0.18522,0.13418,0.16372,0.24943,0.26744
77910,1.6609e+09,1,120.18,12.472,213.68,289.39,6.2019,77.459,144.19,0.18522,0.13418,0.16372,0.24943,0.26744
77952,1.6609e+09,1,120.2,12.472,213.7,289.41,6.2219,77.479,144.21,0.18522,0.13418,0.16372,0.24943,0.26744
77997,1.6609e+09,1,120.24,12.472,213.74,289.45,6.2613,77.519,144.25,0.18522,0.13418,0.16372,0.24943,0.26744
78042,1.6609e+09,1,120.24,12.472,213.74,289.45,6.2613,77.519,144.25,0.18522,0.13418,0.16372,0.24943,0.26744
78086,1.6609e+09,1,120.25,12.472,213.74,289.46,6.2655,77.523,144.26,0.18522,0.13418,0.16372,0.24943,0.26744
78131,1.6609e+09,1,120.29,12.472,213.78,289.5,6.3039,77.561,144.3,0.18522,0.13418,0.16372,0.24943,0.26744
78178,1.6609e+09,1,120.29,12.472,213.78,289.5,6.3056,77.563,144.3,0.18522,0.13418,0.16372,0.24943,0.26744
78220,1.661e+09,1,120.28,12.472,213.85,294.97,9.1594,73.766,138.97,0.061708,0.077854,0.26239,0.41243,0.18561
78264,1.661e+09,1,120.28,12.472,213.85,294.97,9.1594,73.766,138.97,0.061708,0.077854,0.26239,0.41243,0.18561
78310,1.661e+09,1,64.602,9.2792,213.86,294.98,9.1668,73.774,138.98,0.061708,0.077854,0.26239,0.41243,0.18561
78356,1.661e+09,1,64.531,9.2792,213.79,294.91,9.0963,73.704,138.91,0.061708,0.077854,0.26239,0.41243,0.18561
78395,1.661e+09,1,64.583,9.2792,213.84,294.96,9.1477,73.755,138.96,0.061708,0.077854,0.26239,0.41243,0.18561
78440,1.661e+09,1,64.528,9.2792,213.78,294.9,9.0922,73.7,138.9,0.061708,0.077854,0.26239,0.41243,0.18561
78484,1.661e+09,1,64.465,9.2793,213.72,294.84,9.0295,73.637,138.84,0.061708,0.077854,0.26239,0.41243,0.18561
78529,1.661e+09,1,64.422,9.2793,213.68,294.8,8.9869,73.595,138.8,0.061708,0.077854,0.26239,0.41243,0.18561
78573,1.661e+09,1,64.422,9.2793,213.68,294.8,8.9869,73.595,138.8,0.061708,0.077854,0.26239,0.41243,0.18561
78618,1.661e+09,1,64.431,9.2793,213.69,294.81,8.9951,73.603,138.81,0.061708,0.077854,0.26239,0.41243,0.18561
78667,1.6611e+09,1,64.37,9.2793,213.62,294.75,8.9343,73.542,138.75,0.061708,0.077854,0.26239,0.41243,0.18561
78712,1.6611e+09,1,64.299,9.2793,213.55,294.68,8.8635,73.472,138.68,0.061708,0.077854,0.26239,0.41243,0.18561
78757,1.6611e+09,1,64.274,9.2793,213.53,294.65,8.8377,73.446,138.65,0.061708,0.077854,0.26239,0.41243,0.18561
78801,1.6611e+09,1,64.26,9.2793,213.52,294.64,8.8241,73.433,138.64,0.061708,0.077854,0.26239,0.41243,0.18561
78843,1.6611e+09,1,64.21,9.2794,213.47,294.59,8.7739,73.382,138.59,0.061708,0.077854,0.26239,0.41243,0.18561
78889,1.6611e+09,1,64.211,9.2794,213.47,294.59,8.7752,73.384,138.59,0.061708,0.077854,0.26239,0.41243,0.18561
78935,1.6611e+09,1,64.183,9.2794,213.44,294.56,8.7466,73.355,138.56,0.061708,0.077854,0.26239,0.41243,0.18561
78982,1.6611e+09,1,64.183,9.2794,213.44,294.56,8.7466,73.355,138.56,0.061708,0.077854,0.26239,0.41243,0.18561
79020,1.6612e+09,1,64.186,9.2794,209.95,297.91,13.726,73.335,133.56,0.0036541,0.005483,0.18176,0.70879,0.10031
79068,1.6612e+09,1,64.186,9.2794,209.95,297.91,13.726,73.335,133.56,0.0036541,0.005483,0.18176,0.70879,0.10031
79113,1.6612e+09,1,68.512,4.8703,209.94,297.9,13.716,73.324,133.55,0.0036541,0.005483,0.18176,0.70879,0.10031
79159,1.6612e+09,1,68.512,4.8703,209.94,297.9,13.716,73.324,133.55,0.0036541,0.005483,0.18176,0.70879,0.10031
79204,1.6612e+09,1,68.54,4.8703,209.97,297.93,13.744,73.352,133.58,0.0036541,0.005483,0.18176,0.70879,0.10031
79249,1.6612e+09,1,68.531,4.8703,209.96,297.92,13.735,73.343,133.57,0.0036541,0.005483,0.18176,0.70879,0.10031
79290,1.6612e+09,1,68.543,4.8703,209.97,297.94,13.747,73.355,133.58,0.0036541,0.005483,0.18176,0.70879,0.10031
79334,1.6612e+09,1,68.554,4.8703,209.98,297.95,13.758,73.367,133.59,0.0036541,0.005483,0.18176,0.70879,0.10031
79380,1.6612e+09,1,68.569,4.8704,210,297.96,13.773,73.381,133.61,0.0036541,0.005483,0.18176,0.70879,0.10031
79425,1.6613e+09,1,68.569,4.8704,210,297.96,13.773,73.381,133.61,0.0036541,0.005483,0.18176,0.70879,0.10031
79469,1.6613e+09,1,68.572,4.8704,210,297.96,13.776,73.384,133.61,0.0036541,0.005483,0.18176,0.70879,0.10031
79518,1.6613e+09,1,68.628,4.8704,210.05,298.02,13.831,73.44,133.67,0.0036541,0.005483,0.18176,0.70879,0.10031
79563,1.6613e+09,1,68.628,4.8704,210.05,298.02,13.831,73.44,133.67,0.0036541,0.005483,0.18176,0.70879,0.10031
79607,1.6613e+09,1,68.642,4.8704,210.07,298.03,13.846,73.454,133.68,0.0036541,0.005483,0.18176,0.70879,0.10031
79652,1.6613e+09,1,68.735,4.8704,210.16,298.13,13.939,73.547,133.77,0.0036541,0.005483,0.18176,0.70879,0.10031
79698,1.6613e+09,1,68.735,4.8704,210.16,298.13,13.939,73.547,133.77,0.0036541,0.005483,0.18176,0.70879,0.10031
79740,1.6613e+09,1,68.734,4.8705,210.16,298.13,13.937,73.546,133.77,0.0036541,0.005483,0.18176,0.70879,0.10031
79781,1.6613e+09,1,68.752,4.8705,210.18,298.14,13.955,73.564,133.79,0.0036541,0.005483,0.18176,0.70879,0.10031
79825,1.6613e+09,1,68.796,4.8705,210.22,298.19,13.999,73.608,133.83,0.0036541,0.005483,0.18176,0.70879,0.10031
79871,1.6614e+09,1,68.84,4.8705,210.27,298.23,14.043,73.652,133.88,0.0036541,0.005483,0.18176,0.70879,0.10031
79916,1.6614e+09,1,68.869,4.8705,210.38,302.3,15.412,70.932,130.11,0.001395,0.001395,0.20051,0.78767,0.0090329
79964,1.6614e+09,1,61.054,3.5123,210.4,302.32,15.431,70.951,130.13,0.001395,0.001395,0.20051,0.78767,0.0090329
80009,1.6614e+09,1,61.106,3.5124,210.45,302.37,15.484,71.004,130.18,0.001395,0.001395,0.20051,0.78767,0.0090329
80053,1.6614e+09,1,61.137,3.5124,210.48,302.41,15.515,71.035,130.21,0.001395,0.001395,0.20051,0.78767,0.0090329
80098,1.6614e+09,1,61.137,3.5124,210.48,302.41,15.515,71.035,130.21,0.001395,0.001395,0.20051,0.78767,0.0090329
80141,1.6614e+09,1,61.183,3.5124,210.53,302.45,15.561,71.081,130.26,0.001395,0.001395,0.20051,0.78767,0.0090329
80186,1.6614e+09,1,61.215,3.5124,210.56,302.48,15.593,71.113,130.29,0.001395,0.001395,0.20051,0.78767,0.0090329
80230,1.6615e+09,1,61.215,3.5124,210.56,302.48,15.593,71.113,130.29,0.001395,0.001395,0.20051,0.78767,0.0090329
80275,1.6615e+09,1,61.243,3.5125,210.59,302.51,15.62,71.141,130.32,0.001395,0.001395,0.20051,0.78767,0.0090329
80319,1.6615e+09,1,61.254,3.5125,210.6,302.52,15.631,71.151,130.33,0.001395,0.001395,0.20051,0.78767,0.0090329
80364,1.6615e+09,1,61.293,3.5125,210.64,302.56,15.67,71.19,130.37,0.001395,0.001395,0.20051,0.78767,0.0090329
80413,1.6615e+09,1,61.287,3.5125,210.63,302.56,15.665,71.185,130.36,0.001395,0.001395,0.20051,0.78767,0.0090329
80458,1.6615e+09,1,61.287,3.5125,210.63,302.56,15.665,71.185,130.36,0.001395,0.001395,0.20051,0.78767,0.0090329
80502,1.6615e+09,1,61.311,3.5125,210.66,302.58,15.688,71.208,130.38,0.001395,0.001395,0.20051,0.78767,0.0090329
80547,1.6615e+09,1,61.334,3.5125,210.68,302.6,15.711,71.232,130.41,0.001395,0.001395,0.20051,0.78767,0.0090329
80590,1.6615e+09,1,61.326,3.5125,210.67,302.59,15.703,71.223,130.4,0.001395,0.001395,0.20051,0.78767,0.0090329
80634,1.6616e+09,1,61.326,3.5125,210.67,302.59,15.703,71.223,130.4,0.001395,0.001395,0.20051,0.78767,0.0090329
80681,1.6616e+09,1,61.339,3.5125,210.69,302.61,15.716,71.236,130.41,0.001395,0.001395,0.20051,0.78767,0.0090329
80723,1.6616e+09,1,61.361,3.5126,209.23,303.43,17.299,71.795,129.23,0.005662,0.005662,0.079343,0.90367,0.005662
80767,1.6616e+09,1,68.127,3.0003,209.22,303.42,17.29,71.785,129.22,0.005662,0.005662,0.079343,0.90367,0.005662
80816,1.6616e+09,1,68.142,3.0004,209.23,303.44,17.304,71.8,129.23,0.005662,0.005662,0.079343,0.90367,0.005662
80862,1.6616e+09,1,68.179,3.0004,209.27,303.47,17.341,71.837,129.27,0.005662,0.005662,0.079343,0.90367,0.005662
80906,1.6616e+09,1,68.195,3.0004,209.29,303.49,17.358,71.853,129.29,0.005662,0.005662,0.079343,0.90367,0.005662
80954,1.6616e+09,1,68.195,3.0004,209.29,303.49,17.358,71.853,129.29,0.005662,0.005662,0.079343,0.90367,0.005662
80995,1.6616e+09,1,68.179,3.0004,209.27,303.47,17.342,71.837,129.27,0.005662,0.005662,0.079343,0.90367,0.005662
81040,1.6616e+09,1,68.191,3.0004,209.28,303.48,17.354,71.85,129.28,0.005662,0.005662,0.079343,0.90367,0.005662
81081,1.6617e+09,1,68.195,3.0005,209.29,303.49,17.357,71.853,129.29,0.005662,0.005662,0.079343,0.90367,0.005662
81127,1.6617e+09,1,68.185,3.0005,209.28,303.48,17.347,71.843,129.27,0.005662,0.005662,0.079343,0.90367,0.005662
81172,1.6617e+09,1,68.188,3.0005,209.28,303.48,17.351,71.847,129.28,0.005662,0.005662,0.079343,0.90367,0.005662
81216,1.6617e+09,1,68.188,3.0005,209.28,303.48,17.351,71.847,129.28,0.005662,0.005662,0.079343,0.90367,0.005662
81265,1.6617e+09,1,68.182,3.0005,209.27,303.47,17.344,71.84,129.27,0.005662,0.005662,0.079343,0.90367,0.005662
81310,1.6617e+09,1,68.199,3.0005,209.29,303.49,17.361,71.857,129.29,0.005662,0.005662,0.079343,0.90367,0.005662
81354,1.6617e+09,1,68.161,3.0005,209.25,303.45,17.324,71.82,129.25,0.005662,0.005662,0.079343,0.90367,0.005662
81401,1.6617e+09,1,68.15,3.0006,209.24,303.44,17.313,71.809,129.24,0.005662,0.005662,0.079343,0.90367,0.005662
81441,1.6617e+09,1,68.151,3.0006,209.24,303.44,17.313,71.809,129.24,0.005662,0.005662,0.079343,0.90367,0.005662
81483,1.6618e+09,1,68.151,3.0006,209.24,303.44,17.313,71.809,129.24,0.005662,0.005662,0.079343,0.90367,0.005662
81526,1.6618e+09,1,68.132,3.0006,210.01,306.25,17.263,69.332,126.69,0.010473,0.010473,0.17854,0.79004,0.010473
81570,1.6618e+09,1,60.735,3.8886,209.97,306.21,17.222,69.291,126.65,0.010473,0.010473,0.17854,0.79004,0.010473
81617,1.6618e+09,1,60.735,3.8886,209.97,306.21,17.222,69.291,126.65,0.010473,0.010473,0.17854,0.79004,0.010473
81661,1.6618e+09,1,60.732,3.8886,209.97,306.21,17.219,69.289,126.65,0.010473,0.010473,0.17854,0.79004,0.010473
81710,1.6618e+09,1,60.684,3.8886,209.92,306.16,17.171,69.241,126.6,0.010473,0.010473,0.17854,0.79004,0.010473
81755,1.6618e+09,1,66.867,3.8883,216.1,312.33,23.36,75.422,132.77,0.010473,0.010473,0.17854,0.79004,0.010473
81800,1.6618e+09,1,66.867,3.8883,216.1,312.33,23.36,75.422,132.77,0.010473,0.010473,0.17854,0.79004,0.010473
81845,1.6618e+09,1,66.841,3.8883,216.07,312.31,23.334,75.396,132.74,0.010473,0.010473,0.17854,0.79004,0.010473
81889,1.6619e+09,1,66.785,3.8883,216.02,312.25,23.278,75.34,132.69,0.010473,0.010473,0.17854,0.79004,0.010473
81930,1.6619e+09,1,66.767,3.8883,216,312.23,23.26,75.323,132.67,0.010473,0.010473,0.17854,0.79004,0.010473
81973,1.6619e+09,1,66.715,3.8884,215.94,312.18,23.207,75.271,132.62,0.010473,0.010473,0.17854,0.79004,0.010473
82018,1.6619e+09,1,66.63,3.8884,215.86,312.09,23.122,75.186,132.53,0.010473,0.010473,0.17854,0.79004,0.010473
82064,1.6619e+09,1,66.63,3.8884,215.86,312.09,23.122,75.186,132.53,0.010473,0.010473,0.17854,0.79004,0.010473
82108,1.6619e+09,1,66.574,3.8885,215.8,312.04,23.065,75.129,132.47,0.010473,0.010473,0.17854,0.79004,0.010473
82157,1.6619e+09,1,66.574,3.8885,215.8,312.04,23.065,75.129,132.47,0.010473,0.010473,0.17854,0.79004,0.010473
82201,1.6619e+09,1,66.54,3.8885,215.77,312,23.031,75.095,132.44,0.010473,0.010473,0.17854,0.79004,0.010473
82248,1.6619e+09,1,66.439,3.8885,215.67,311.9,22.929,74.994,132.34,0.010473,0.010473,0.17854,0.79004,0.010473
82287,1.662e+09,1,66.364,3.8885,215.34,311.03,22.778,75.638,132.99,0.11263,0.11263,0.11263,0.54946,0.11263
82329,1.662e+09,1,73.982,9.041,215.29,310.98,22.727,75.588,132.94,0.11263,0.11263,0.11263,0.54946,0.11263
82375,1.662e+09,1,73.982,9.041,215.29,310.98,22.727,75.588,132.94,0.11263,0.11263,0.11263,0.54946,0.11263
82417,1.662e+09,1,73.93,9.0411,215.24,310.93,22.675,75.536,132.89,0.11263,0.11263,0.11263,0.54946,0.11263
82461,1.662e+09,1,73.885,9.0411,215.2,310.88,22.63,75.491,132.84,0.11263,0.11263,0.11263,0.54946,0.11263
82506,1.662e+09,1,73.885,9.0411,215.2,310.88,22.63,75.491,132.84,0.11263,0.11263,0.11263,0.54946,0.11263
82550,1.662e+09,1,73.796,9.0411,215.11,310.8,22.541,75.402,132.75,0.11263,0.11263,0.11263,0.54946,0.11263
82598,1.662e+09,1,73.74,9.0411,215.05,310.74,22.485,75.346,132.7,0.11263,0.11263,0.11263,0.54946,0.11263
82643,1.662e+09,1,73.626,9.0411,214.94,310.63,22.371,75.232,132.58,0.11263,0.11263,0.11263,0.54946,0.11263
82687,1.662e+09,1,73.562,9.0411,214.87,310.56,22.307,75.168,132.52,0.11263,0.11263,0.11263,0.54946,0.11263
82732,1.6621e+09,1,73.562,9.0411,214.87,310.56,22.307,75.168,132.52,0.11263,0.11263,0.11263,0.54946,0.11263
82776,1.6621e+09,1,73.507,9.0411,214.82,310.51,22.252,75.113,132.46,0.11263,0.11263,0.11263,0.54946,0.11263
82818,1.6621e+09,1,73.456,9.0411,214.77,310.46,22.201,75.062,132.41,0.11263,0.11263,0.11263,0.54946,0.11263
82859,1.6621e+09,1,73.411,9.0411,214.72,310.41,22.156,75.017,132.37,0.11263,0.11263,0.11263,0.54946,0.11263
82903,1.6621e+09,1,73.362,9.0411,214.67,310.36,22.108,74.969,132.32,0.11263,0.11263,0.11263,0.54946,0.11263
82950,1.6621e+09,1,73.342,9.0411,214.65,310.34,22.088,74.948,132.3,0.11263,0.11263,0.11263,0.54946,0.11263
82997,1.6621e+09,1,73.342,9.0411,214.65,310.34,22.088,74.948,132.3,0.11263,0.11263,0.11263,0.54946,0.11263
83046,1.6621e+09,1,73.329,9.0411,214.64,310.33,22.074,74.935,132.29,0.11263,0.11263,0.11263,0.54946,0.11263
83090,1.6621e+09,1,73.315,9.0411,214.63,310.31,22.06,74.921,132.27,0.11263,0.11263,0.11263,0.54946,0.11263
83137,1.6622e+09,1,73.313,9.0411,214.62,310.31,22.058,74.919,132.27,0.11263,0.11263,0.11263,0.54946,0.11263
83175,1.6622e+09,1,73.325,9.0411,215.07,311.39,21.819,73.844,131.27,0.17254,0.17254,0.17896,0.30343,0.17254
83213,1.6622e+09,1,67.049,11.219,215.28,311.87,21.7,73.341,130.79,0.01942,0.081429,0.4709,0.40223,0.026015
83258,1.6622e+09,1,41.454,6.0085,215.28,311.87,21.701,73.341,130.79,0.01942,0.081429,0.4709,0.40223,0.026015
83302,1.6622e+09,1,41.454,6.0085,215.28,311.87,21.701,73.341,130.79,0.01942,0.081429,0.4709,0.40223,0.026015
83348,1.6622e+09,1,41.493,6.0085,215.32,311.9,21.74,73.381,130.83,0.01942,0.081429,0.4709,0.40223,0.026015
83392,1.6622e+09,1,41.473,6.0085,215.3,311.88,21.72,73.36,130.81,0.01942,0.081429,0.4709,0.40223,0.026015
83438,1.6622e+09,1,41.492,6.0085,215.32,311.9,21.739,73.38,130.83,0.01942,0.081429,0.4709,0.40223,0.026015
