LineNo,TimeUS,IMU,VibeX,VibeY,VibeZ,Clip
1.2815e+05,1.1065e+08,0,0.96762,2.3959,1.6323,0
1.2819e+05,1.1066e+08,0,0.94167,2.3641,1.5584,0
1.2825e+05,1.107e+08,0,0.90881,2.3265,1.5411,0
1.283e+05,1.1071e+08,0,0.93392,2.3193,1.538,0
1.2834e+05,1.1072e+08,0,0.92344,2.3056,1.4989,0
1.2839e+05,1.1073e+08,0,0.97225,2.2857,1.636,0
1.2843e+05,1.1074e+08,0,1.0891,2.2223,1.6155,0
1.2848e+05,1.1075e+08,0,1.1834,2.1525,1.627,0
1.2852e+05,1.1076e+08,0,1.2085,2.0752,1.6217,0
1.2856e+05,1.1077e+08,0,1.2274,1.996,1.6887,0
1.2862e+05,1.1079e+08,0,1.2573,1.9012,1.6567,0
1.2866e+05,1.1079e+08,0,1.2566,1.819,1.6686,0
1.2871e+05,1.108e+08,0,1.2131,1.7234,1.6359,0
1.2875e+05,1.1082e+08,0,1.218,1.6352,1.7638,0
1.288e+05,1.1083e+08,0,1.3843,1.5511,1.8667,0
1.2884e+05,1.1084e+08,0,1.5041,1.4633,1.8563,0
1.2889e+05,1.1086e+08,0,1.6771,1.4325,2.0571,0
1.2894e+05,1.1087e+08,0,1.8738,1.4376,2.0707,0
1.2898e+05,1.1088e+08,0,2.0687,1.5291,2.1718,0
1.2902e+05,1.1089e+08,0,2.2297,1.6253,2.2083,0
1.2907e+05,1.109e+08,0,2.3231,1.7184,2.2817,0
1.2912e+05,1.1091e+08,0,2.3688,1.7853,2.265,0
1.2916e+05,1.1092e+08,0,2.3796,1.8716,2.3181,0
1.2921e+05,1.1093e+08,0,2.3444,1.9079,2.3209,0
1.2925e+05,1.1094e+08,0,2.294,1.8919,2.3921,0
1.293e+05,1.1095e+08,0,2.2426,1.8142,2.3501,0
1.2934e+05,1.1096e+08,0,2.2359,1.7484,2.4818,0
1.2939e+05,1.1097e+08,0,2.2274,1.6901,2.443,0
1.2943e+05,1.1098e+08,0,2.251,1.6697,2.5318,0
1.2948e+05,1.1099e+08,0,2.2422,1.6242,2.4774,0
1.2952e+05,1.11e+08,0,2.3076,1.6344,2.5901,0
1.2957e+05,1.1101e+08,0,2.3965,1.6827,2.5437,0
1.2962e+05,1.1102e+08,0,2.509,1.8356,2.6096,0
1.2966e+05,1.1103e+08,0,2.5462,1.9049,2.5929,0
1.2971e+05,1.1104e+08,0,2.6019,2.0201,2.5929,0
1.2975e+05,1.1105e+08,0,2.7638,2.1568,2.6538,0
1.298e+05,1.1106e+08,0,2.8103,2.3234,2.5314,0
1.2984e+05,1.1107e+08,0,2.8724,2.3972,2.5793,0
1.2988e+05,1.1108e+08,0,2.8637,2.4417,2.46,0
1.2993e+05,1.1109e+08,0,2.8816,2.5067,2.5302,0
1.2998e+05,1.111e+08,0,2.8653,2.548,2.4165,0
1.3002e+05,1.1111e+08,0,2.8747,2.5451,2.3898,0
1.3007e+05,1.1112e+08,0,2.8243,2.532,2.2828,0
1.3011e+05,1.1113e+08,0,2.7887,2.5332,2.2573,0
1.3016e+05,1.1115e+08,0,2.6961,2.501,2.1301,0
1.3021e+05,1.1116e+08,0,2.6252,2.5265,2.1238,0
1.3025e+05,1.1117e+08,0,2.5897,2.5246,2.0673,0
1.303e+05,1.1118e+08,0,2.5584,2.524,1.979,0
1.3034e+05,1.1119e+08,0,2.5525,2.4794,2.0052,0
1.3039e+05,1.112e+08,0,2.5308,2.4892,1.9195,0
1.3044e+05,1.1121e+08,0,2.5404,2.4519,1.9142,0
1.3048e+05,1.1122e+08,0,2.5333,2.4119,1.8195,0
1.3053e+05,1.1123e+08,0,2.5195,2.3273,1.8341,0
1.3057e+05,1.1124e+08,0,2.481,2.2757,1.7426,0
1.3061e+05,1.1125e+08,0,2.4472,2.1963,1.7081,0
1.3066e+05,1.1126e+08,0,2.4422,2.0997,1.6601,0
1.307e+05,1.1127e+08,0,2.4377,2.0331,1.6571,0
1.3075e+05,1.1128e+08,0,2.4402,2.0235,1.5959,0
1.3079e+05,1.1129e+08,0,2.4931,2.0226,1.585,0
1.3084e+05,1.113e+08,0,2.5702,2.0292,1.5459,0
1.3089e+05,1.1132e+08,0,2.5962,2.0622,1.5421,0
1.3093e+05,1.1133e+08,0,2.6297,2.0489,1.5201,0
1.3098e+05,1.1134e+08,0,2.6495,2.0256,1.476,0
1.3102e+05,1.1135e+08,0,2.6175,1.939,1.5196,0
1.3107e+05,1.1136e+08,0,2.5893,1.8713,1.5499,0
1.3111e+05,1.1137e+08,0,2.5272,1.7935,1.5554,0
1.3116e+05,1.1138e+08,0,2.4798,1.7049,1.5058,0
1.312e+05,1.1139e+08,0,2.406,1.6149,1.6066,0
1.3124e+05,1.114e+08,0,2.3369,1.564,1.6219,0
1.3129e+05,1.1141e+08,0,2.31,1.5427,1.6546,0
1.3134e+05,1.1142e+08,0,2.3668,1.4991,1.6918,0
1.3138e+05,1.1143e+08,0,2.4267,1.4294,1.7355,0
1.3143e+05,1.1144e+08,0,2.5167,1.3536,1.7598,0
1.3147e+05,1.1145e+08,0,2.5598,1.2951,1.7658,0
1.3152e+05,1.1146e+08,0,2.6379,1.2263,1.8139,0
1.3156e+05,1.1147e+08,0,2.6641,1.1497,1.8352,0
1.316e+05,1.1148e+08,0,2.7049,1.0977,1.8143,0
1.3165e+05,1.1149e+08,0,2.6781,1.0364,1.8053,0
1.317e+05,1.115e+08,0,2.6871,0.9837,1.762,0
1.3174e+05,1.1151e+08,0,2.6857,0.94042,1.7972,0
1.3179e+05,1.1152e+08,0,2.6703,0.91713,1.725,0
1.3183e+05,1.1153e+08,0,2.6558,0.87064,1.7349,0
1.3188e+05,1.1154e+08,0,2.6125,0.83784,1.6912,0
1.3192e+05,1.1155e+08,0,2.5182,0.79624,1.6151,0
1.3197e+05,1.1156e+08,0,2.389,0.75803,1.5265,0
1.3201e+05,1.1157e+08,0,2.2501,0.75638,1.458,0
1.3206e+05,1.1158e+08,0,2.1255,0.73497,1.4067,0
1.321e+05,1.1159e+08,0,2.0481,0.71867,1.3765,0
1.3215e+05,1.116e+08,0,2.0373,0.78528,1.3356,0
1.322e+05,1.1161e+08,0,2.079,0.83434,1.38,0
1.3224e+05,1.1162e+08,0,2.2166,0.84584,1.3989,0
1.3229e+05,1.1163e+08,0,2.3058,0.83304,1.446,0
1.3233e+05,1.1164e+08,0,2.3682,0.84738,1.4336,0
1.3238e+05,1.1166e+08,0,2.4291,0.79674,1.5367,0
1.3242e+05,1.1167e+08,0,2.503,0.74657,1.56,0
1.3246e+05,1.1168e+08,0,2.5237,0.71476,1.5197,0
1.3251e+05,1.1169e+08,0,2.515,0.70016,1.583,0
1.3255e+05,1.117e+08,0,2.6053,0.66838,1.6519,0
1.326e+05,1.1171e+08,0,2.6968,0.65087,1.6864,0
1.3265e+05,1.1172e+08,0,2.759,0.65639,1.6509,0
1.3269e+05,1.1173e+08,0,2.761,0.64456,1.7761,0
1.3274e+05,1.1174e+08,0,2.8504,0.65927,1.8571,0
1.3278e+05,1.1175e+08,0,2.972,0.70402,1.9398,0
1.3283e+05,1.1176e+08,0,3.0777,0.76285,1.9306,0
1.3287e+05,1.1177e+08,0,3.0892,0.76514,2.0127,0
1.3292e+05,1.1178e+08,0,3.125,0.80977,2.043,0
1.3296e+05,1.1179e+08,0,3.148,0.875,2.0765,0
1.3301e+05,1.118e+08,0,3.1337,0.94014,2.0458,0
1.3305e+05,1.1181e+08,0,3.0617,0.93204,2.1129,0
1.331e+05,1.1182e+08,0,3.0034,0.96504,2.1208,0
1.3314e+05,1.1183e+08,0,2.9948,0.99692,2.1455,0
1.3319e+05,1.1184e+08,0,2.9637,1.0407,2.0939,0
1.3323e+05,1.1186e+08,0,2.9648,1.0766,2.2286,0
1.3328e+05,1.1187e+08,0,2.9903,1.1464,2.2385,0
1.3332e+05,1.1188e+08,0,2.9554,1.1838,2.1583,0
1.3337e+05,1.1189e+08,0,2.8883,1.1884,2.2183,0
1.3341e+05,1.119e+08,0,2.8267,1.2288,2.2142,0
1.3346e+05,1.1191e+08,0,2.7687,1.3098,2.1918,0
1.335e+05,1.1192e+08,0,2.6928,1.3714,2.1271,0
1.3355e+05,1.1193e+08,0,2.6094,1.4096,2.172,0
1.336e+05,1.1194e+08,0,2.5623,1.4758,2.1699,0
1.3364e+05,1.1195e+08,0,2.5308,1.5864,2.1931,0
1.3369e+05,1.1196e+08,0,2.5062,1.671,2.1542,0
1.3373e+05,1.1197e+08,0,2.4867,1.7239,2.2387,0
1.3378e+05,1.1198e+08,0,2.4678,1.7901,2.2358,0
1.3382e+05,1.1199e+08,0,2.4564,1.8933,2.277,0
1.3387e+05,1.12e+08,0,2.4502,1.9724,2.2209,0
1.3391e+05,1.1201e+08,0,2.4791,1.9927,2.2984,0
1.3396e+05,1.1202e+08,0,2.4513,1.9994,2.2378,0
1.3401e+05,1.1203e+08,0,2.412,2.0692,2.227,0
1.3405e+05,1.1204e+08,0,2.3657,2.0284,2.1529,0
1.341e+05,1.1205e+08,0,2.3303,2.0222,2.1916,0
1.3414e+05,1.1206e+08,0,2.261,2.0055,2.1338,0
1.3419e+05,1.1208e+08,0,2.1861,2.0036,2.0391,0
1.3423e+05,1.1209e+08,0,2.1149,1.975,2.0262,0
1.3428e+05,1.121e+08,0,2.0939,1.9471,2.025,0
1.3432e+05,1.1211e+08,0,2.056,1.9354,2.0059,0
1.3437e+05,1.1212e+08,0,2.0627,1.9055,1.9502,0
1.3442e+05,1.1213e+08,0,2.0953,1.8559,1.9738,0
1.3446e+05,1.1214e+08,0,2.1524,1.8023,1.9393,0
1.3451e+05,1.1215e+08,0,2.2162,1.7952,1.9556,0
1.3455e+05,1.1216e+08,0,2.2226,1.7937,1.8934,0
1.346e+05,1.1217e+08,0,2.2431,1.7763,1.9532,0
1.3464e+05,1.1218e+08,0,2.241,1.7199,1.8793,0
1.3469e+05,1.1219e+08,0,2.2576,1.6842,1.9362,0
1.3474e+05,1.122e+08,0,2.2412,1.5985,1.9212,0
1.3478e+05,1.1221e+08,0,2.332,1.5513,2.0765,0
1.3483e+05,1.1222e+08,0,2.4373,1.4795,2.0828,0
1.3488e+05,1.1223e+08,0,2.5848,1.4342,2.2374,0
1.3492e+05,1.1224e+08,0,2.7682,1.4227,2.2475,0
1.3496e+05,1.1225e+08,0,2.9264,1.4172,2.2851,0
1.3501e+05,1.1227e+08,0,3.0128,1.4452,2.2414,0
1.3506e+05,1.1228e+08,0,3.0338,1.4479,2.255,0
1.351e+05,1.1229e+08,0,3.0491,1.4817,2.2175,0
1.3515e+05,1.123e+08,0,3.0874,1.4977,2.1778,0
1.3519e+05,1.1231e+08,0,3.1206,1.5232,2.1613,0
1.3524e+05,1.1232e+08,0,3.1945,1.5213,2.1977,0
1.3528e+05,1.1233e+08,0,3.297,1.6182,2.2033,0
1.3533e+05,1.1234e+08,0,3.4464,1.7176,2.1642,0
1.3537e+05,1.1235e+08,0,3.5976,1.8945,2.2021,0
1.3542e+05,1.1236e+08,0,3.7065,2.0035,2.2016,0
1.3546e+05,1.1237e+08,0,3.8402,2.2111,2.1827,0
1.3551e+05,1.1238e+08,0,3.9402,2.4476,2.1241,0
1.3556e+05,1.1239e+08,0,4.0247,2.6826,2.1856,0
1.356e+05,1.124e+08,0,4.0269,2.8191,2.1334,0
1.3564e+05,1.1241e+08,0,4.0783,2.9457,2.1193,0
1.3569e+05,1.1242e+08,0,4.0757,3.0684,2.0854,0
1.3574e+05,1.1243e+08,0,4.1624,3.2392,2.1595,0
1.3578e+05,1.1244e+08,0,4.1528,3.324,2.1086,0
1.3582e+05,1.1245e+08,0,4.2047,3.4383,2.0726,0
1.3587e+05,1.1246e+08,0,4.2112,3.4916,2.0467,0
1.3591e+05,1.1248e+08,0,4.2954,3.574,2.0367,0
1.3596e+05,1.1249e+08,0,4.3126,3.6001,2.0011,0
1.3601e+05,1.125e+08,0,4.3278,3.6272,1.9065,0
1.3605e+05,1.1251e+08,0,4.3563,3.6369,1.9595,0
1.361e+05,1.1252e+08,0,4.3777,3.6967,1.8852,0
1.3614e+05,1.1253e+08,0,4.3934,3.7081,1.862,0
1.3619e+05,1.1254e+08,0,4.3677,3.7526,1.7643,0
1.3623e+05,1.1255e+08,0,4.3786,3.7931,1.8603,0
1.3628e+05,1.1256e+08,0,4.3801,3.8638,1.7898,0
1.3632e+05,1.1257e+08,0,4.38,3.8729,1.801,0
1.3637e+05,1.1258e+08,0,4.3238,3.8855,1.7213,0
1.3641e+05,1.1259e+08,0,4.3058,3.8968,1.8013,0
1.3646e+05,1.126e+08,0,4.2566,3.8811,1.72,0
1.365e+05,1.1261e+08,0,4.2463,3.8289,1.7229,0
1.3655e+05,1.1262e+08,0,4.1343,3.8213,1.6588,0
1.366e+05,1.1263e+08,0,4.0926,3.7956,1.6942,0
1.3664e+05,1.1264e+08,0,4.0012,3.7302,1.6238,0
1.3669e+05,1.1265e+08,0,3.9158,3.6552,1.5912,0
1.3673e+05,1.1266e+08,0,3.7926,3.5572,1.577,0
1.3677e+05,1.1267e+08,0,3.7443,3.5173,1.6079,0
1.3682e+05,1.1268e+08,0,3.6858,3.4022,1.5558,0
1.3686e+05,1.1269e+08,0,3.6248,3.2759,1.5372,0
1.3691e+05,1.127e+08,0,3.4931,3.1676,1.5326,0
1.3695e+05,1.1271e+08,0,3.4384,3.0753,1.534,0
1.37e+05,1.1272e+08,0,3.3279,2.9536,1.5356,0
1.3704e+05,1.1273e+08,0,3.2603,2.8472,1.5179,0
1.3709e+05,1.1274e+08,0,3.1108,2.7352,1.517,0
1.3714e+05,1.1275e+08,0,3.0077,2.6342,1.4789,0
1.3718e+05,1.1276e+08,0,2.8995,2.5348,1.5555,0
1.3723e+05,1.1277e+08,0,2.8151,2.4379,1.5209,0
1.3727e+05,1.1278e+08,0,2.7202,2.3264,1.5937,0
1.3732e+05,1.1279e+08,0,2.6341,2.2496,1.5813,0
1.3736e+05,1.128e+08,0,2.5841,2.1656,1.6609,0
1.3741e+05,1.1282e+08,0,2.5271,2.0972,1.6987,0
1.3746e+05,1.1283e+08,0,2.5247,2.0323,1.7256,0
1.375e+05,1.1284e+08,0,2.4776,1.9294,1.9318,0
1.3755e+05,1.1285e+08,0,2.4859,1.8325,1.9237,0
1.3759e+05,1.1286e+08,0,2.4646,1.7519,2.0772,0
1.3764e+05,1.1287e+08,0,2.4696,1.6731,2.0608,0
1.3768e+05,1.1288e+08,0,2.4763,1.5898,2.3055,0
1.3773e+05,1.1289e+08,0,2.5,1.5025,2.2606,0
1.3777e+05,1.129e+08,0,2.5376,1.4356,2.4212,0
1.3782e+05,1.1291e+08,0,2.5702,1.3733,2.3757,0
1.3786e+05,1.1292e+08,0,2.6517,1.3247,2.6668,0
1.3791e+05,1.1293e+08,0,2.7694,1.258,2.5863,0
1.3795e+05,1.1294e+08,0,2.8552,1.2191,2.7142,0
1.38e+05,1.1295e+08,0,2.9769,1.1793,2.6285,0
1.3804e+05,1.1296e+08,0,3.1037,1.1594,2.9003,0
1.3809e+05,1.1297e+08,0,3.2724,1.124,2.8104,0
1.3814e+05,1.1298e+08,0,3.4626,1.1287,2.993,0
1.3818e+05,1.1299e+08,0,3.5482,1.1046,2.9292,0
1.3823e+05,1.13e+08,0,3.7656,1.184,3.2329,0
1.3827e+05,1.1301e+08,0,3.8711,1.1925,3.1368,0
1.3832e+05,1.1302e+08,0,4.0397,1.2978,3.2424,0
1.3836e+05,1.1303e+08,0,4.1215,1.3351,3.1949,0
1.3841e+05,1.1304e+08,0,4.299,1.4952,3.3834,0
1.3846e+05,1.1305e+08,0,4.4955,1.566,3.3719,0
1.385e+05,1.1306e+08,0,4.5791,1.6888,3.2441,0
1.3854e+05,1.1307e+08,0,4.6219,1.8018,3.3499,0
1.3859e+05,1.1309e+08,0,4.7328,1.8945,3.2573,0
1.3864e+05,1.131e+08,0,4.7473,2.0024,3.3032,0
1.3868e+05,1.1311e+08,0,4.7353,1.9863,3.2861,0
1.3873e+05,1.1312e+08,0,4.8018,2.0486,3.3372,0
1.3877e+05,1.1313e+08,0,4.7853,2.041,3.3194,0
1.3882e+05,1.1314e+08,0,4.8454,2.0739,3.2663,0
1.3887e+05,1.1315e+08,0,4.8421,2.0188,3.3452,0
1.3891e+05,1.1316e+08,0,4.8739,2.072,3.2846,0
1.3895e+05,1.1317e+08,0,4.8356,2.085,3.3809,0
1.3899e+05,1.1318e+08,0,4.762,2.2266,3.2788,0
1.3903e+05,1.1319e+08,0,4.5868,2.2146,3.0796,0
1.3907e+05,1.132e+08,0,4.3782,2.1983,2.9437,0
1.3911e+05,1.1321e+08,0,4.1145,2.0658,2.9658,0
1.3916e+05,1.1322e+08,0,3.9211,1.96,2.8468,0
1.392e+05,1.1323e+08,0,3.6877,1.8425,2.6797,0
1.3924e+05,1.1324e+08,0,3.4686,1.7339,2.5308,0
1.3928e+05,1.1325e+08,0,3.2407,1.6227,2.3745,0
1.3932e+05,1.1326e+08,0,3.0288,1.5246,2.2505,0
1.3936e+05,1.1327e+08,0,2.8476,1.4411,2.1216,0
1.394e+05,1.1328e+08,0,2.6659,1.3721,2.0028,0
1.3944e+05,1.1329e+08,0,2.5164,1.315,1.8833,0
1.3948e+05,1.133e+08,0,2.3756,1.2641,1.7758,0
1.3952e+05,1.1331e+08,0,2.2468,1.226,1.6756,0
1.3957e+05,1.1333e+08,0,2.1113,1.1831,1.5712,0
1.3961e+05,1.1334e+08,0,1.9941,1.1322,1.5019,0
1.3965e+05,1.1335e+08,0,1.892,1.082,1.4323,0
1.3969e+05,1.1336e+08,0,1.7829,1.0573,1.3385,0
1.3973e+05,1.1337e+08,0,1.6996,1.0529,1.2718,0
1.3977e+05,1.1338e+08,0,1.6006,1.0127,1.2252,0
1.3982e+05,1.1339e+08,0,1.5343,0.97741,1.2134,0
1.3986e+05,1.134e+08,0,1.5002,0.97926,1.2054,0
1.399e+05,1.1341e+08,0,1.5225,1.0071,1.2248,0
1.3994e+05,1.1342e+08,0,1.55,1.0391,1.2821,0
1.3998e+05,1.1343e+08,0,1.5734,1.135,1.3703,0
1.4002e+05,1.1344e+08,0,1.6337,1.3313,1.4491,0
1.4006e+05,1.1345e+08,0,1.6763,1.5778,1.4867,0
1.401e+05,1.1346e+08,0,1.6992,1.8149,1.4809,0
1.4014e+05,1.1347e+08,0,1.7546,2.0181,1.4852,0
1.4018e+05,1.1348e+08,0,1.8029,2.0943,1.4925,0
1.4022e+05,1.1349e+08,0,1.8396,2.083,1.4488,0
1.4027e+05,1.135e+08,0,1.8274,2.0747,1.384,0
1.4031e+05,1.1351e+08,0,1.7675,2.1113,1.3162,0
1.4035e+05,1.1352e+08,0,1.6773,2.1169,1.2487,0
1.4039e+05,1.1353e+08,0,1.5795,2.0436,1.1874,0
1.4043e+05,1.1354e+08,0,1.4772,1.9245,1.1234,0
1.4047e+05,1.1355e+08,0,1.3968,1.8098,1.096,0
1.4052e+05,1.1356e+08,0,1.323,1.7032,1.0455,0
1.4056e+05,1.1357e+08,0,1.2735,1.6039,1.0287,0
1.406e+05,1.1358e+08,0,1.2484,1.5249,1.0945,0
1.4064e+05,1.1359e+08,0,1.2137,1.4572,1.0948,0
1.4068e+05,1.136e+08,0,1.1851,1.4051,1.0625,0
1.4072e+05,1.1361e+08,0,1.1376,1.3425,1.0173,0
1.4076e+05,1.1362e+08,0,1.0784,1.2728,0.96215,0
1.408e+05,1.1363e+08,0,1.0194,1.205,0.91692,0
1.4085e+05,1.1364e+08,0,0.96145,1.1364,0.8724,0
1.4088e+05,1.1365e+08,0,0.90443,1.0652,0.84288,0
1.4092e+05,1.1366e+08,0,0.85898,1.0053,0.80326,0
1.4096e+05,1.1367e+08,0,0.81383,0.94172,0.76523,0
1.4101e+05,1.1368e+08,0,0.78343,0.88928,0.74526,0
1.4105e+05,1.1369e+08,0,0.74735,0.83699,0.7378,0
1.4109e+05,1.137e+08,0,0.72392,0.79774,0.72064,0
1.4113e+05,1.1371e+08,0,0.69239,0.75138,0.68178,0
1.4117e+05,1.1372e+08,0,0.66237,0.70807,0.64765,0
1.4121e+05,1.1373e+08,0,0.63603,0.67154,0.62223,0
1.4125e+05,1.1374e+08,0,0.60071,0.62807,0.59585,0
1.4129e+05,1.1375e+08,0,0.57189,0.5933,0.57145,0
1.4134e+05,1.1376e+08,0,0.54506,0.55968,0.55164,0
1.4138e+05,1.1377e+08,0,0.51707,0.52747,0.53483,0
1.4142e+05,1.1378e+08,0,0.49314,0.49655,0.51907,0
1.4146e+05,1.138e+08,0,0.47027,0.46738,0.50042,0
1.415e+05,1.138e+08,0,0.44956,0.44027,0.48498,0
1.4154e+05,1.1382e+08,0,0.42907,0.4145,0.46888,0
1.4159e+05,1.1383e+08,0,0.40777,0.3904,0.45164,0
1.4163e+05,1.1384e+08,0,0.39074,0.37219,0.43401,0
1.4167e+05,1.1385e+08,0,0.3641,0.34675,0.41275,0
1.4172e+05,1.1386e+08,0,0.34678,0.3348,0.39524,0
1.4176e+05,1.1387e+08,0,0.3346,0.32579,0.37937,0
1.418e+05,1.1388e+08,0,0.31922,0.31284,0.36256,0
1.4184e+05,1.1389e+08,0,0.30542,0.30078,0.34707,0
1.4188e+05,1.139e+08,0,0.29068,0.28576,0.33325,0
1.4192e+05,1.1391e+08,0,0.2763,0.2731,0.31569,0
1.4196e+05,1.1393e+08,0,0.2617,0.26408,0.29934,0
1.42e+05,1.1393e+08,0,0.24673,0.25586,0.28265,0
1.4204e+05,1.1394e+08,0,0.23207,0.24953,0.2668,0
1.4208e+05,1.1395e+08,0,0.21874,0.24305,0.25101,0
1.4213e+05,1.1397e+08,0,0.20467,0.24028,0.23463,0
1.4217e+05,1.1398e+08,0,0.19495,0.23314,0.22298,0
1.4221e+05,1.1399e+08,0,0.18423,0.22766,0.21284,0
1.4225e+05,1.14e+08,0,0.17659,0.21902,0.20353,0
1.423e+05,1.1401e+08,0,0.16888,0.21205,0.19307,0
1.4234e+05,1.1402e+08,0,0.16089,0.20472,0.18104,0
1.4238e+05,1.1403e+08,0,0.15326,0.20022,0.17115,0
1.4242e+05,1.1404e+08,0,0.14629,0.19464,0.16326,0
1.4246e+05,1.1405e+08,0,0.13862,0.19552,0.15552,0
1.425e+05,1.1406e+08,0,0.13234,0.1941,0.14665,0
1.4254e+05,1.1407e+08,0,0.12509,0.18582,0.13739,0
1.4258e+05,1.1408e+08,0,0.12157,0.18183,0.13159,0
1.4263e+05,1.1409e+08,0,0.11747,0.17545,0.12699,0
1.4267e+05,1.141e+08,0,0.11267,0.16947,0.12192,0
1.4271e+05,1.1411e+08,0,0.11294,0.16125,0.11615,0
1.4275e+05,1.1412e+08,0,0.10998,0.15417,0.11228,0
1.4279e+05,1.1413e+08,0,0.10645,0.14756,0.11209,0
1.4283e+05,1.1414e+08,0,0.105,0.14713,0.10647,0
1.4287e+05,1.1415e+08,0,0.099112,0.14268,0.10346,0
1.4291e+05,1.1416e+08,0,0.095441,0.13954,0.098568,0
1.4296e+05,1.1417e+08,0,0.095034,0.1376,0.094948,0
1.43e+05,1.1418e+08,0,0.090756,0.13306,0.091252,0
1.4304e+05,1.1419e+08,0,0.08577,0.12719,0.09224,0
1.4308e+05,1.142e+08,0,0.082831,0.12668,0.091687,0
1.4312e+05,1.1421e+08,0,0.078478,0.12426,0.088174,0
1.4316e+05,1.1422e+08,0,0.07427,0.12131,0.083407,0
1.432e+05,1.1423e+08,0,0.07025,0.12158,0.080724,0
1.4324e+05,1.1424e+08,0,0.067271,0.12113,0.081361,0
1.4329e+05,1.1426e+08,0,0.062667,0.11661,0.076823,0
1.4333e+05,1.1427e+08,0,0.062241,0.10939,0.076671,0
1.4337e+05,1.1428e+08,0,0.061335,0.10343,0.075297,0
1.4341e+05,1.1429e+08,0,0.058051,0.10079,0.071707,0
1.4346e+05,1.143e+08,0,0.056852,0.09834,0.073895,0
1.435e+05,1.1431e+08,0,0.054283,0.097051,0.074442,0
1.4354e+05,1.1432e+08,0,0.053887,0.09794,0.075427,0
1.4358e+05,1.1433e+08,0,0.055121,0.093549,0.075462,0
1.4362e+05,1.1434e+08,0,0.05666,0.089409,0.071738,0
1.4366e+05,1.1435e+08,0,0.054661,0.085666,0.068117,0
1.437e+05,1.1436e+08,0,0.051749,0.081546,0.070064,0
1.4374e+05,1.1437e+08,0,0.051017,0.079457,0.066722,0
1.4378e+05,1.1438e+08,0,0.050164,0.079045,0.064599,0
1.4382e+05,1.1439e+08,0,0.048687,0.075623,0.062001,0
1.4387e+05,1.144e+08,0,0.053681,0.078787,0.060025,0
1.4391e+05,1.1441e+08,0,0.052601,0.074303,0.05859,0
1.4395e+05,1.1442e+08,0,0.050351,0.071781,0.062614,0
1.4399e+05,1.1443e+08,0,0.047886,0.069701,0.061126,0
1.4403e+05,1.1444e+08,0,0.048963,0.066507,0.05998,0
1.4407e+05,1.1446e+08,0,0.045926,0.067679,0.057738,0
1.4411e+05,1.1447e+08,0,0.047052,0.065823,0.05622,0
1.4415e+05,1.1448e+08,0,0.051112,0.067051,0.056635,0
1.442e+05,1.1449e+08,0,0.052625,0.063841,0.060613,0
1.4424e+05,1.145e+08,0,0.057666,0.060434,0.059174,0
1.4428e+05,1.1451e+08,0,0.058523,0.058811,0.058936,0
1.4432e+05,1.1452e+08,0,0.057211,0.056844,0.059463,0
1.4436e+05,1.1453e+08,0,0.055297,0.054203,0.056894,0
1.444e+05,1.1454e+08,0,0.055249,0.053181,0.059695,0
1.4444e+05,1.1455e+08,0,0.053808,0.053906,0.057576,0
1.4448e+05,1.1456e+08,0,0.051565,0.056017,0.055268,0
1.4452e+05,1.1457e+08,0,0.049547,0.054924,0.05795,0
1.4457e+05,1.1458e+08,0,0.048258,0.056944,0.06399,0
1.4461e+05,1.1459e+08,0,0.050313,0.055397,0.0624,0
1.4465e+05,1.146e+08,0,0.048427,0.052789,0.059647,0
1.447e+05,1.1461e+08,0,0.045574,0.051945,0.058301,0
1.4474e+05,1.1462e+08,0,0.043548,0.04993,0.059829,0
1.4478e+05,1.1463e+08,0,0.043538,0.051927,0.060121,0
1.4482e+05,1.1465e+08,0,0.044348,0.050012,0.057429,0
1.4486e+05,1.1466e+08,0,0.044223,0.049817,0.056014,0
1.449e+05,1.1467e+08,0,0.044898,0.04872,0.053866,0
1.4495e+05,1.1468e+08,0,0.043869,0.053717,0.070128,0
1.4499e+05,1.1469e+08,0,0.043278,0.053373,0.072427,0
1.4503e+05,1.147e+08,0,0.045261,0.052505,0.07116,0
1.4507e+05,1.1471e+08,0,0.045861,0.049818,0.067751,0
1.4512e+05,1.1472e+08,0,0.04504,0.048171,0.065595,0
1.4516e+05,1.1473e+08,0,0.045602,0.047193,0.071103,0
1.452e+05,1.1474e+08,0,0.046861,0.046819,0.072747,0
1.4524e+05,1.1475e+08,0,0.045724,0.044881,0.070557,0
1.4528e+05,1.1476e+08,0,0.04665,0.049443,0.06651,0
1.4532e+05,1.1477e+08,0,0.045984,0.054367,0.064605,0
1.4536e+05,1.1478e+08,0,0.044741,0.056701,0.066791,0
1.454e+05,1.1479e+08,0,0.042425,0.059073,0.070306,0
1.4544e+05,1.148e+08,0,0.042133,0.05905,0.072982,0
1.4549e+05,1.1481e+08,0,0.040086,0.060334,0.068999,0
1.4553e+05,1.1482e+08,0,0.038236,0.058157,0.069089,0
1.4557e+05,1.1483e+08,0,0.036159,0.057097,0.069228,0
1.4561e+05,1.1484e+08,0,0.036421,0.054111,0.067587,0
1.4565e+05,1.1486e+08,0,0.038988,0.053778,0.063727,0
1.4569e+05,1.1487e+08,0,0.039479,0.052914,0.061166,0
1.4574e+05,1.1488e+08,0,0.037988,0.054202,0.059981,0
1.4578e+05,1.1489e+08,0,0.036539,0.055447,0.058592,0
