LineNo,TimeUS,C,YC,YCS,Y0,Y1,Y2,Y3,Y4,W0,W1,W2,W3,W4
3.2554e+05,2.0407e+08,0,10.1,1.4151,233.44,309.86,9.9938,69.752,145.23,1.8849e-05,0.00403,0.98974,0.0061881,1.8849e-05
3.2558e+05,2.0408e+08,0,10.142,1.4152,233.48,309.9,10.035,69.794,145.27,1.8849e-05,0.00403,0.98974,0.0061881,1.8849e-05
3.2563e+05,2.0409e+08,0,10.167,1.4152,233.5,309.92,10.06,69.818,145.29,1.8849e-05,0.00403,0.98974,0.0061881,1.8849e-05
3.2568e+05,2.041e+08,0,10.223,1.4152,233.56,309.98,10.117,69.875,145.35,1.8849e-05,0.00403,0.98974,0.0061881,1.8849e-05
3.2572e+05,2.0411e+08,0,10.223,1.4152,233.56,309.98,10.117,69.875,145.35,1.8849e-05,0.00403,0.98974,0.0061881,1.8849e-05
3.2577e+05,2.0412e+08,0,10.257,1.4153,233.59,310.01,10.15,69.909,145.39,1.8849e-05,0.00403,0.98974,0.0061881,1.8849e-05
3.258e+05,2.0413e+08,0,10.308,1.4153,233.64,310.07,10.201,69.96,145.44,1.8849e-05,0.00403,0.98974,0.0061881,1.8849e-05
3.2585e+05,2.0414e+08,0,10.34,1.4153,233.68,310.1,10.234,69.992,145.47,1.8849e-05,0.00403,0.98974,0.0061881,1.8849e-05
3.2589e+05,2.0415e+08,0,10.378,1.4153,233.71,310.14,10.271,70.03,145.51,1.8849e-05,0.00403,0.98974,0.0061881,1.8849e-05
3.2594e+05,2.0416e+08,0,10.43,1.4154,233.77,310.19,10.323,70.082,145.56,1.8849e-05,0.00403,0.98974,0.0061881,1.8849e-05
3.2598e+05,2.0417e+08,0,10.464,1.4154,233.8,310.22,10.358,70.117,145.59,1.8849e-05,0.00403,0.98974,0.0061881,1.8849e-05
3.2603e+05,2.0418e+08,0,10.464,1.4154,233.8,310.22,10.358,70.117,145.59,1.8849e-05,0.00403,0.98974,0.0061881,1.8849e-05
3.2608e+05,2.0419e+08,0,10.506,1.4154,233.84,310.26,10.4,70.159,145.64,1.8849e-05,0.00403,0.98974,0.0061881,1.8849e-05
3.2612e+05,2.0421e+08,0,10.541,1.4155,233.88,310.3,10.435,70.193,145.67,1.8849e-05,0.00403,0.98974,0.0061881,1.8849e-05
3.2617e+05,2.0422e+08,0,10.584,1.4155,233.92,310.34,10.478,70.236,145.71,1.8849e-05,0.00403,0.98974,0.0061881,1.8849e-05
3.2621e+05,2.0423e+08,0,10.643,1.4155,233.98,310.4,10.536,70.295,145.77,1.8849e-05,0.00403,0.98974,0.0061881,1.8849e-05
3.2626e+05,2.0424e+08,0,10.67,1.4156,234.01,310.43,10.563,70.322,145.8,1.8849e-05,0.00403,0.98974,0.0061881,1.8849e-05
3.263e+05,2.0425e+08,0,10.719,1.4156,233.99,310.58,10.743,70.4,145.73,2.0451e-05,0.003644,0.98969,0.0066282,2.0451e-05
3.2634e+05,2.0426e+08,0,10.946,1.4149,234.04,310.63,10.799,70.456,145.78,2.0451e-05,0.003644,0.98969,0.0066282,2.0451e-05
3.2639e+05,2.0427e+08,0,10.983,1.4149,234.08,310.67,10.836,70.493,145.82,2.0451e-05,0.003644,0.98969,0.0066282,2.0451e-05
3.2643e+05,2.0428e+08,0,11.04,1.415,234.14,310.73,10.893,70.55,145.87,2.0451e-05,0.003644,0.98969,0.0066282,2.0451e-05
3.2648e+05,2.0429e+08,0,11.07,1.415,234.17,310.76,10.923,70.58,145.91,2.0451e-05,0.003644,0.98969,0.0066282,2.0451e-05
3.2653e+05,2.0431e+08,0,11.121,1.415,234.22,310.81,10.973,70.631,145.96,2.0451e-05,0.003644,0.98969,0.0066282,2.0451e-05
3.2657e+05,2.0432e+08,0,11.162,1.4151,234.26,310.85,11.014,70.672,146,2.0451e-05,0.003644,0.98969,0.0066282,2.0451e-05
3.2662e+05,2.0433e+08,0,11.162,1.4151,234.26,310.85,11.014,70.672,146,2.0451e-05,0.003644,0.98969,0.0066282,2.0451e-05
3.2666e+05,2.0434e+08,0,11.218,1.4151,234.32,310.9,11.07,70.728,146.05,2.0451e-05,0.003644,0.98969,0.0066282,2.0451e-05
3.267e+05,2.0435e+08,0,11.257,1.4151,234.35,310.94,11.11,70.767,146.09,2.0451e-05,0.003644,0.98969,0.0066282,2.0451e-05
3.2675e+05,2.0436e+08,0,11.289,1.4152,234.39,310.98,11.142,70.799,146.12,2.0451e-05,0.003644,0.98969,0.0066282,2.0451e-05
3.2679e+05,2.0437e+08,0,11.357,1.4152,234.45,311.04,11.21,70.867,146.19,2.0451e-05,0.003644,0.98969,0.0066282,2.0451e-05
3.2684e+05,2.0438e+08,0,11.394,1.4152,234.49,311.08,11.246,70.904,146.23,2.0451e-05,0.003644,0.98969,0.0066282,2.0451e-05
3.2688e+05,2.0439e+08,0,11.426,1.4152,234.52,311.11,11.279,70.936,146.26,2.0451e-05,0.003644,0.98969,0.0066282,2.0451e-05
3.2693e+05,2.0441e+08,0,11.473,1.4153,234.57,311.16,11.326,70.983,146.31,2.0451e-05,0.003644,0.98969,0.0066282,2.0451e-05
3.2698e+05,2.0442e+08,0,11.522,1.4153,234.62,311.21,11.374,71.032,146.36,2.0451e-05,0.003644,0.98969,0.0066282,2.0451e-05
3.2702e+05,2.0443e+08,0,11.522,1.4153,234.62,311.21,11.374,71.032,146.36,2.0451e-05,0.003644,0.98969,0.0066282,2.0451e-05
3.2707e+05,2.0444e+08,0,11.551,1.4153,234.65,311.24,11.404,71.061,146.39,2.0451e-05,0.003644,0.98969,0.0066282,2.0451e-05
3.2711e+05,2.0445e+08,0,11.588,1.4154,234.69,311.27,11.44,71.098,146.42,2.0451e-05,0.003644,0.98969,0.0066282,2.0451e-05
3.2715e+05,2.0446e+08,0,11.622,1.4154,234.88,311.72,11.623,70.869,146.08,1.9514e-05,0.0028603,0.99078,0.0063173,1.9514e-05
3.2719e+05,2.0447e+08,0,11.812,1.3848,234.9,311.74,11.642,70.888,146.1,1.9514e-05,0.0028603,0.99078,0.0063173,1.9514e-05
3.2724e+05,2.0448e+08,0,11.84,1.3849,234.93,311.77,11.67,70.916,146.12,1.9514e-05,0.0028603,0.99078,0.0063173,1.9514e-05
3.2728e+05,2.045e+08,0,11.866,1.3849,234.95,311.8,11.696,70.942,146.15,1.9514e-05,0.0028603,0.99078,0.0063173,1.9514e-05
3.2733e+05,2.0451e+08,0,11.882,1.3849,234.97,311.81,11.712,70.958,146.17,1.9514e-05,0.0028603,0.99078,0.0063173,1.9514e-05
3.2738e+05,2.0452e+08,0,11.906,1.385,234.99,311.84,11.736,70.982,146.19,1.9514e-05,0.0028603,0.99078,0.0063173,1.9514e-05
3.2742e+05,2.0453e+08,0,11.92,1.385,235.01,311.85,11.75,70.995,146.2,1.9514e-05,0.0028603,0.99078,0.0063173,1.9514e-05
3.2746e+05,2.0454e+08,0,11.925,1.385,235.01,311.86,11.754,71,146.21,1.9514e-05,0.0028603,0.99078,0.0063173,1.9514e-05
3.2751e+05,2.0455e+08,0,11.925,1.385,235.01,311.86,11.754,71,146.21,1.9514e-05,0.0028603,0.99078,0.0063173,1.9514e-05
3.2755e+05,2.0456e+08,0,11.935,1.385,235.02,311.87,11.765,71.01,146.22,1.9514e-05,0.0028603,0.99078,0.0063173,1.9514e-05
3.2759e+05,2.0457e+08,0,11.948,1.3851,235.03,311.88,11.778,71.024,146.23,1.9514e-05,0.0028603,0.99078,0.0063173,1.9514e-05
3.2764e+05,2.0458e+08,0,11.943,1.3851,235.03,311.87,11.773,71.018,146.23,1.9514e-05,0.0028603,0.99078,0.0063173,1.9514e-05
3.2768e+05,2.0459e+08,0,11.947,1.3851,235.03,311.88,11.777,71.022,146.23,1.9514e-05,0.0028603,0.99078,0.0063173,1.9514e-05
3.2773e+05,2.046e+08,0,11.944,1.3852,235.03,311.87,11.774,71.02,146.23,1.9514e-05,0.0028603,0.99078,0.0063173,1.9514e-05
3.2777e+05,2.0461e+08,0,11.944,1.3852,235.03,311.88,11.774,71.02,146.23,1.9514e-05,0.0028603,0.99078,0.0063173,1.9514e-05
3.2782e+05,2.0462e+08,0,11.944,1.3852,235.03,311.88,11.774,71.02,146.23,1.9514e-05,0.0028603,0.99078,0.0063173,1.9514e-05
3.2786e+05,2.0463e+08,0,11.934,1.3852,235.02,311.87,11.764,71.01,146.22,1.9514e-05,0.0028603,0.99078,0.0063173,1.9514e-05
3.2791e+05,2.0464e+08,0,11.947,1.3853,235.03,311.88,11.777,71.023,146.23,1.9514e-05,0.0028603,0.99078,0.0063173,1.9514e-05
3.2796e+05,2.0466e+08,0,11.945,1.3853,235.03,311.88,11.775,71.021,146.23,1.9514e-05,0.0028603,0.99078,0.0063173,1.9514e-05
3.2799e+05,2.0467e+08,0,11.924,1.3853,235.01,311.85,11.754,70.999,146.21,1.9514e-05,0.0028603,0.99078,0.0063173,1.9514e-05
3.2804e+05,2.0468e+08,0,11.927,1.3854,235.24,312.15,11.763,70.718,145.97,1.9558e-05,0.002512,0.99184,0.0056115,1.9558e-05
3.2808e+05,2.0469e+08,0,11.911,1.3558,235.24,312.15,11.759,70.714,145.97,1.9558e-05,0.002512,0.99184,0.0056115,1.9558e-05
3.2813e+05,2.047e+08,0,11.908,1.3558,235.23,312.15,11.756,70.711,145.96,1.9558e-05,0.002512,0.99184,0.0056115,1.9558e-05
3.2817e+05,2.0472e+08,0,11.898,1.3558,235.22,312.14,11.746,70.701,145.95,1.9558e-05,0.002512,0.99184,0.0056115,1.9558e-05
3.2822e+05,2.0473e+08,0,11.89,1.3559,235.21,312.13,11.738,70.693,145.95,1.9558e-05,0.002512,0.99184,0.0056115,1.9558e-05
3.2827e+05,2.0474e+08,0,11.89,1.3559,235.21,312.13,11.738,70.693,145.95,1.9558e-05,0.002512,0.99184,0.0056115,1.9558e-05
3.2831e+05,2.0475e+08,0,11.893,1.3559,235.22,312.13,11.741,70.696,145.95,1.9558e-05,0.002512,0.99184,0.0056115,1.9558e-05
3.2836e+05,2.0476e+08,0,11.872,1.356,235.2,312.11,11.72,70.675,145.93,1.9558e-05,0.002512,0.99184,0.0056115,1.9558e-05
3.284e+05,2.0477e+08,0,11.882,1.356,235.21,312.12,11.73,70.685,145.94,1.9558e-05,0.002512,0.99184,0.0056115,1.9558e-05
3.2845e+05,2.0478e+08,0,11.868,1.356,235.19,312.11,11.717,70.672,145.92,1.9558e-05,0.002512,0.99184,0.0056115,1.9558e-05
3.2849e+05,2.0479e+08,0,11.851,1.356,235.18,312.09,11.699,70.654,145.91,1.9558e-05,0.002512,0.99184,0.0056115,1.9558e-05
3.2854e+05,2.0481e+08,0,11.859,1.3561,235.18,312.1,11.707,70.663,145.92,1.9558e-05,0.002512,0.99184,0.0056115,1.9558e-05
3.2858e+05,2.0482e+08,0,11.853,1.3561,235.18,312.09,11.701,70.656,145.91,1.9558e-05,0.002512,0.99184,0.0056115,1.9558e-05
3.2863e+05,2.0483e+08,0,11.846,1.3561,235.17,312.08,11.694,70.649,145.9,1.9558e-05,0.002512,0.99184,0.0056115,1.9558e-05
3.2868e+05,2.0484e+08,0,11.844,1.3562,235.17,312.08,11.692,70.647,145.9,1.9558e-05,0.002512,0.99184,0.0056115,1.9558e-05
3.2872e+05,2.0485e+08,0,11.839,1.3562,235.16,312.08,11.687,70.642,145.89,1.9558e-05,0.002512,0.99184,0.0056115,1.9558e-05
3.2876e+05,2.0486e+08,0,11.845,1.3563,235.3,312.47,11.846,70.42,145.54,1.9672e-05,0.0019881,0.99254,0.0054339,1.9672e-05
3.2881e+05,2.0487e+08,0,11.997,1.3346,235.28,312.45,11.828,70.402,145.52,1.9672e-05,0.0019881,0.99254,0.0054339,1.9672e-05
3.2885e+05,2.0489e+08,0,11.993,1.3347,235.28,312.45,11.824,70.398,145.52,1.9672e-05,0.0019881,0.99254,0.0054339,1.9672e-05
3.2889e+05,2.049e+08,0,11.997,1.3347,235.29,312.45,11.829,70.403,145.53,1.9672e-05,0.0019881,0.99254,0.0054339,1.9672e-05
3.2894e+05,2.0491e+08,0,11.991,1.3347,235.28,312.44,11.822,70.397,145.52,1.9672e-05,0.0019881,0.99254,0.0054339,1.9672e-05
3.2898e+05,2.0492e+08,0,11.991,1.3347,235.28,312.44,11.822,70.397,145.52,1.9672e-05,0.0019881,0.99254,0.0054339,1.9672e-05
3.2902e+05,2.0493e+08,0,11.994,1.3347,235.28,312.45,11.826,70.4,145.52,1.9672e-05,0.0019881,0.99254,0.0054339,1.9672e-05
3.2907e+05,2.0494e+08,0,11.967,1.3348,235.26,312.42,11.799,70.373,145.5,1.9672e-05,0.0019881,0.99254,0.0054339,1.9672e-05
3.2912e+05,2.0495e+08,0,11.982,1.3348,235.27,312.44,11.814,70.388,145.51,1.9672e-05,0.0019881,0.99254,0.0054339,1.9672e-05
3.2916e+05,2.0496e+08,0,11.988,1.3348,235.28,312.44,11.82,70.394,145.52,1.9672e-05,0.0019881,0.99254,0.0054339,1.9672e-05
3.2921e+05,2.0497e+08,0,11.982,1.3349,235.27,312.44,11.814,70.388,145.51,1.9672e-05,0.0019881,0.99254,0.0054339,1.9672e-05
3.2925e+05,2.0498e+08,0,11.982,1.3349,235.27,312.44,11.814,70.388,145.51,1.9672e-05,0.0019881,0.99254,0.0054339,1.9672e-05
3.293e+05,2.05e+08,0,11.995,1.3349,235.28,312.45,11.827,70.401,145.52,1.9672e-05,0.0019881,0.99254,0.0054339,1.9672e-05
3.2934e+05,2.0501e+08,0,12.024,1.335,235.31,312.48,11.855,70.43,145.55,1.9672e-05,0.0019881,0.99254,0.0054339,1.9672e-05
3.2939e+05,2.0502e+08,0,12.024,1.335,235.31,312.48,11.855,70.43,145.55,1.9672e-05,0.0019881,0.99254,0.0054339,1.9672e-05
3.2943e+05,2.0503e+08,0,12.041,1.335,235.33,312.5,11.873,70.447,145.57,1.9672e-05,0.0019881,0.99254,0.0054339,1.9672e-05
3.2948e+05,2.0504e+08,0,12.049,1.335,235.34,312.5,11.881,70.455,145.58,1.9672e-05,0.0019881,0.99254,0.0054339,1.9672e-05
3.2953e+05,2.0505e+08,0,12.078,1.3351,235.53,312.93,12.04,70.221,145.24,1.9444e-05,0.001579,0.99325,0.0051358,1.9444e-05
3.2957e+05,2.0507e+08,0,12.214,1.3133,235.54,312.93,12.041,70.222,145.24,1.9444e-05,0.001579,0.99325,0.0051358,1.9444e-05
3.2962e+05,2.0508e+08,0,12.265,1.3133,235.59,312.98,12.092,70.273,145.29,1.9444e-05,0.001579,0.99325,0.0051358,1.9444e-05
3.2966e+05,2.0509e+08,0,12.287,1.3133,235.61,313,12.113,70.294,145.32,1.9444e-05,0.001579,0.99325,0.0051358,1.9444e-05
3.2971e+05,2.051e+08,0,12.287,1.3133,235.61,313,12.113,70.294,145.32,1.9444e-05,0.001579,0.99325,0.0051358,1.9444e-05
3.2975e+05,2.0511e+08,0,12.32,1.3134,235.64,313.04,12.147,70.328,145.35,1.9444e-05,0.001579,0.99325,0.0051358,1.9444e-05
3.2979e+05,2.0512e+08,0,12.391,1.3134,235.71,313.11,12.218,70.399,145.42,1.9444e-05,0.001579,0.99325,0.0051358,1.9444e-05
3.2984e+05,2.0513e+08,0,12.432,1.3135,235.75,313.15,12.259,70.44,145.46,1.9444e-05,0.001579,0.99325,0.0051358,1.9444e-05
3.2988e+05,2.0514e+08,0,12.47,1.3135,235.79,313.19,12.297,70.478,145.5,1.9444e-05,0.001579,0.99325,0.0051358,1.9444e-05
3.2993e+05,2.0516e+08,0,12.47,1.3135,235.79,313.19,12.297,70.478,145.5,1.9444e-05,0.001579,0.99325,0.0051358,1.9444e-05
3.2998e+05,2.0517e+08,0,12.51,1.3136,235.83,313.23,12.337,70.518,145.54,1.9444e-05,0.001579,0.99325,0.0051358,1.9444e-05
3.3002e+05,2.0518e+08,0,12.559,1.3136,235.88,313.28,12.386,70.567,145.59,1.9444e-05,0.001579,0.99325,0.0051358,1.9444e-05
3.3007e+05,2.0519e+08,0,12.592,1.3136,235.91,313.31,12.419,70.6,145.62,1.9444e-05,0.001579,0.99325,0.0051358,1.9444e-05
3.3011e+05,2.052e+08,0,12.634,1.3137,235.96,313.35,12.461,70.643,145.66,1.9444e-05,0.001579,0.99325,0.0051358,1.9444e-05
3.3016e+05,2.0521e+08,0,12.668,1.3137,235.99,313.39,12.495,70.676,145.7,1.9444e-05,0.001579,0.99325,0.0051358,1.9444e-05
3.302e+05,2.0522e+08,0,12.706,1.3137,236.03,313.42,12.533,70.715,145.74,1.9444e-05,0.001579,0.99325,0.0051358,1.9444e-05
3.3024e+05,2.0523e+08,0,12.745,1.3138,236.07,313.46,12.572,70.754,145.78,1.9444e-05,0.001579,0.99325,0.0051358,1.9444e-05
3.3029e+05,2.0524e+08,0,12.775,1.3138,236.1,313.49,12.602,70.784,145.81,1.9444e-05,0.001579,0.99325,0.0051358,1.9444e-05
3.3033e+05,2.0526e+08,0,12.802,1.3138,236.31,313.9,12.732,70.535,145.49,1.9464e-05,0.0012761,0.99391,0.0047732,1.9464e-05
3.3038e+05,2.0527e+08,0,12.961,1.293,236.37,313.96,12.791,70.595,145.55,1.9464e-05,0.0012761,0.99391,0.0047732,1.9464e-05
3.3043e+05,2.0528e+08,0,12.989,1.2931,236.4,313.99,12.82,70.623,145.57,1.9464e-05,0.0012761,0.99391,0.0047732,1.9464e-05
3.3047e+05,2.0529e+08,0,13.032,1.2931,236.44,314.03,12.863,70.666,145.62,1.9464e-05,0.0012761,0.99391,0.0047732,1.9464e-05
3.3052e+05,2.053e+08,0,13.032,1.2931,236.44,314.03,12.863,70.666,145.62,1.9464e-05,0.0012761,0.99391,0.0047732,1.9464e-05
3.3057e+05,2.054e+08,0,13.361,1.2934,236.77,314.36,13.192,70.995,145.95,1.9464e-05,0.0012761,0.99391,0.0047732,1.9464e-05
3.3061e+05,2.0541e+08,0,13.415,1.2934,236.83,314.42,13.245,71.049,146,1.9464e-05,0.0012761,0.99391,0.0047732,1.9464e-05
3.3067e+05,2.0547e+08,0,13.823,1.2874,237.1,314.9,13.639,71.215,146.02,2.0314e-05,0.0010787,0.99399,0.0048916,2.0314e-05
3.3071e+05,2.0548e+08,0,14.052,1.2875,237.32,315.12,13.867,71.442,146.24,2.0314e-05,0.0010787,0.99399,0.0048916,2.0314e-05
3.3076e+05,2.0549e+08,0,14.11,1.2875,237.38,315.17,13.925,71.501,146.3,2.0314e-05,0.0010787,0.99399,0.0048916,2.0314e-05
3.3081e+05,2.055e+08,0,14.11,1.2875,237.38,315.17,13.925,71.501,146.3,2.0314e-05,0.0010787,0.99399,0.0048916,2.0314e-05
3.3085e+05,2.0551e+08,0,14.157,1.2876,237.43,315.22,13.972,71.547,146.34,2.0314e-05,0.0010787,0.99399,0.0048916,2.0314e-05
3.309e+05,2.0552e+08,0,14.219,1.2876,237.49,315.28,14.034,71.609,146.41,2.0314e-05,0.0010787,0.99399,0.0048916,2.0314e-05
3.3094e+05,2.0554e+08,0,14.296,1.2876,237.57,315.36,14.112,71.687,146.48,2.0314e-05,0.0010787,0.99399,0.0048916,2.0314e-05
3.3098e+05,2.0555e+08,0,14.361,1.2876,237.63,315.43,14.176,71.752,146.55,2.0314e-05,0.0010787,0.99399,0.0048916,2.0314e-05
3.3102e+05,2.0556e+08,0,14.411,1.2877,237.68,315.48,14.227,71.802,146.6,2.0314e-05,0.0010787,0.99399,0.0048916,2.0314e-05
3.3107e+05,2.0557e+08,0,14.473,1.2877,237.74,315.54,14.289,71.864,146.66,2.0314e-05,0.0010787,0.99399,0.0048916,2.0314e-05
3.3111e+05,2.0558e+08,0,14.553,1.2877,237.82,315.62,14.368,71.944,146.74,2.0314e-05,0.0010787,0.99399,0.0048916,2.0314e-05
3.3116e+05,2.0559e+08,0,14.631,1.2878,237.9,315.7,14.447,72.022,146.82,2.0314e-05,0.0010787,0.99399,0.0048916,2.0314e-05
3.3121e+05,2.056e+08,0,14.706,1.2878,237.97,315.77,14.522,72.097,146.89,2.0314e-05,0.0010787,0.99399,0.0048916,2.0314e-05
3.3125e+05,2.0561e+08,0,14.706,1.2878,237.97,315.77,14.522,72.097,146.89,2.0314e-05,0.0010787,0.99399,0.0048916,2.0314e-05
3.313e+05,2.0562e+08,0,14.772,1.2878,238.04,315.84,14.588,72.163,146.96,2.0314e-05,0.0010787,0.99399,0.0048916,2.0314e-05
3.3134e+05,2.0563e+08,0,14.846,1.2879,238.11,315.91,14.661,72.236,147.03,2.0314e-05,0.0010787,0.99399,0.0048916,2.0314e-05
3.3138e+05,2.0564e+08,0,14.933,1.2879,238.2,316,14.748,72.323,147.12,2.0314e-05,0.0010787,0.99399,0.0048916,2.0314e-05
3.3143e+05,2.0566e+08,0,15.017,1.2879,238.29,316.08,14.833,72.408,147.2,2.0314e-05,0.0010787,0.99399,0.0048916,2.0314e-05
3.3147e+05,2.0567e+08,0,15.1,1.288,238.38,316.4,15.071,72.416,147.05,2.008e-05,0.00090668,0.99399,0.0050617,2.008e-05
3.3151e+05,2.0568e+08,0,15.347,1.2848,238.46,316.48,15.146,72.491,147.12,2.008e-05,0.00090668,0.99399,0.0050617,2.008e-05
3.3156e+05,2.0569e+08,0,15.423,1.2849,238.53,316.55,15.222,72.567,147.2,2.008e-05,0.00090668,0.99399,0.0050617,2.008e-05
3.316e+05,2.057e+08,0,15.485,1.2849,238.59,316.61,15.284,72.629,147.26,2.008e-05,0.00090668,0.99399,0.0050617,2.008e-05
3.3165e+05,2.0571e+08,0,15.593,1.2849,238.7,316.72,15.392,72.737,147.37,2.008e-05,0.00090668,0.99399,0.0050617,2.008e-05
3.317e+05,2.0572e+08,0,15.658,1.285,238.77,316.79,15.457,72.802,147.44,2.008e-05,0.00090668,0.99399,0.0050617,2.008e-05
3.3174e+05,2.0573e+08,0,15.746,1.285,238.85,316.87,15.545,72.89,147.52,2.008e-05,0.00090668,0.99399,0.0050617,2.008e-05
3.3179e+05,2.0574e+08,0,15.746,1.285,238.85,316.87,15.545,72.89,147.52,2.008e-05,0.00090668,0.99399,0.0050617,2.008e-05
3.3183e+05,2.0576e+08,0,15.896,1.2851,239,317.02,15.695,73.04,147.67,2.008e-05,0.00090668,0.99399,0.0050617,2.008e-05
3.3188e+05,2.0577e+08,0,15.957,1.2851,239.07,317.09,15.756,73.101,147.73,2.008e-05,0.00090668,0.99399,0.0050617,2.008e-05
3.3192e+05,2.0578e+08,0,16.065,1.2851,239.17,317.19,15.864,73.209,147.84,2.008e-05,0.00090668,0.99399,0.0050617,2.008e-05
3.3196e+05,2.0579e+08,0,16.065,1.2851,239.17,317.19,15.864,73.209,147.84,2.008e-05,0.00090668,0.99399,0.0050617,2.008e-05
3.3201e+05,2.058e+08,0,16.116,1.2852,239.23,317.25,15.916,73.26,147.89,2.008e-05,0.00090668,0.99399,0.0050617,2.008e-05
3.3206e+05,2.0581e+08,0,16.212,1.2852,239.32,317.34,16.012,73.356,147.99,2.008e-05,0.00090668,0.99399,0.0050617,2.008e-05
3.321e+05,2.0582e+08,0,16.275,1.2852,239.38,317.4,16.075,73.42,148.05,2.008e-05,0.00090668,0.99399,0.0050617,2.008e-05
3.3215e+05,2.0583e+08,0,16.34,1.2852,239.45,317.47,16.139,73.484,148.12,2.008e-05,0.00090668,0.99399,0.0050617,2.008e-05
3.3219e+05,2.0584e+08,0,16.412,1.2853,239.52,317.54,16.212,73.556,148.19,2.008e-05,0.00090668,0.99399,0.0050617,2.008e-05
3.3224e+05,2.0585e+08,0,16.36,1.2853,239.48,317.5,16.16,73.503,148.15,2.008e-05,0.00090668,0.99399,0.0050617,2.008e-05
3.3228e+05,2.0586e+08,0,16.425,1.2853,239.56,317.62,16.253,73.54,148.16,1.9511e-05,0.00087119,0.99403,0.0050623,1.9511e-05
3.3232e+05,2.0588e+08,0,16.474,1.2831,239.57,317.64,16.272,73.559,148.17,1.9511e-05,0.00087119,0.99403,0.0050623,1.9511e-05
3.3237e+05,2.0589e+08,0,16.528,1.2831,239.63,317.7,16.326,73.613,148.23,1.9511e-05,0.00087119,0.99403,0.0050623,1.9511e-05
3.3241e+05,2.059e+08,0,16.525,1.2831,239.63,317.69,16.323,73.61,148.22,1.9511e-05,0.00087119,0.99403,0.0050623,1.9511e-05
3.3246e+05,2.0591e+08,0,16.525,1.2831,239.63,317.69,16.323,73.61,148.22,1.9511e-05,0.00087119,0.99403,0.0050623,1.9511e-05
3.3251e+05,2.0592e+08,0,16.56,1.2832,239.66,317.73,16.358,73.645,148.26,1.9511e-05,0.00087119,0.99403,0.0050623,1.9511e-05
3.3255e+05,2.0593e+08,0,16.548,1.2832,239.65,317.72,16.346,73.632,148.25,1.9511e-05,0.00087119,0.99403,0.0050623,1.9511e-05
3.326e+05,2.0594e+08,0,16.546,1.2832,239.65,317.71,16.344,73.631,148.25,1.9511e-05,0.00087119,0.99403,0.0050623,1.9511e-05
3.3264e+05,2.0595e+08,0,16.55,1.2833,239.65,317.72,16.348,73.635,148.25,1.9511e-05,0.00087119,0.99403,0.0050623,1.9511e-05
3.3268e+05,2.0596e+08,0,16.532,1.2833,239.63,317.7,16.33,73.617,148.23,1.9511e-05,0.00087119,0.99403,0.0050623,1.9511e-05
3.3273e+05,2.0597e+08,0,16.502,1.2833,239.6,317.67,16.3,73.587,148.2,1.9511e-05,0.00087119,0.99403,0.0050623,1.9511e-05
3.3277e+05,2.0598e+08,0,16.503,1.2833,239.6,317.67,16.301,73.588,148.2,1.9511e-05,0.00087119,0.99403,0.0050623,1.9511e-05
3.3282e+05,2.06e+08,0,16.446,1.2834,239.55,317.61,16.244,73.531,148.15,1.9511e-05,0.00087119,0.99403,0.0050623,1.9511e-05
3.3286e+05,2.0601e+08,0,16.446,1.2834,239.55,317.61,16.244,73.531,148.15,1.9511e-05,0.00087119,0.99403,0.0050623,1.9511e-05
3.3291e+05,2.0602e+08,0,16.407,1.2834,239.51,317.58,16.205,73.492,148.11,1.9511e-05,0.00087119,0.99403,0.0050623,1.9511e-05
3.3296e+05,2.0603e+08,0,16.341,1.2835,239.44,317.51,16.139,73.426,148.04,1.9511e-05,0.00087119,0.99403,0.0050623,1.9511e-05
3.33e+05,2.0604e+08,0,16.287,1.2835,239.39,317.46,16.085,73.372,147.99,1.9511e-05,0.00087119,0.99403,0.0050623,1.9511e-05
3.3304e+05,2.0605e+08,0,16.232,1.2835,239.31,317.48,16.101,73.312,147.85,1.9672e-05,0.00081478,0.99394,0.0052076,1.9672e-05
3.3308e+05,2.0606e+08,0,16.235,1.2846,239.24,317.4,16.023,73.235,147.77,1.9672e-05,0.00081478,0.99394,0.0052076,1.9672e-05
3.3313e+05,2.0608e+08,0,16.156,1.2846,239.16,317.32,15.944,73.155,147.69,1.9672e-05,0.00081478,0.99394,0.0052076,1.9672e-05
3.3317e+05,2.0609e+08,0,16.07,1.2847,239.07,317.24,15.858,73.07,147.61,1.9672e-05,0.00081478,0.99394,0.0052076,1.9672e-05
3.3322e+05,2.061e+08,0,15.98,1.2847,238.98,317.15,15.769,72.981,147.52,1.9672e-05,0.00081478,0.99394,0.0052076,1.9672e-05
3.3326e+05,2.0611e+08,0,15.892,1.2847,238.9,317.06,15.681,72.893,147.43,1.9672e-05,0.00081478,0.99394,0.0052076,1.9672e-05
3.3331e+05,2.0612e+08,0,15.801,1.2848,238.81,316.97,15.589,72.802,147.34,1.9672e-05,0.00081478,0.99394,0.0052076,1.9672e-05
3.3336e+05,2.0613e+08,0,15.801,1.2848,238.81,316.97,15.589,72.802,147.34,1.9672e-05,0.00081478,0.99394,0.0052076,1.9672e-05
3.334e+05,2.0614e+08,0,15.709,1.2848,238.71,316.88,15.498,72.711,147.25,1.9672e-05,0.00081478,0.99394,0.0052076,1.9672e-05
